time_local,city,temp_c,humidity,pressure,weather,wind_speed,air_pm2_5,air_pm10,air_co,air_no2,air_o3,air_aqi,uv_index
2026-01-01 03:20:48 PM BDT,"Dhaka, BD",22.02,64,1011,haze,0,101.26,108.71,507.23,1.97,147.01,5,1.3003
2026-01-01 04:18:11 PM BDT,"Dhaka, BD",22.02,60,1011,haze,0,106.93,115.77,537.24,4.08,132.01,5,0.3818
2026-01-01 05:14:18 PM BDT,"Dhaka, BD",20.02,73,1011,haze,2.57,115.49,126.74,600.16,8.35,106.51,5,0.0206
2026-01-01 06:33:37 PM BDT,"Dhaka, BD",19.02,77,1012,mist,2.06,129.58,145.78,731.03,14.93,74.07,5,0
2026-01-01 07:30:40 PM BDT,"Dhaka, BD",17.02,88,1014,mist,2.06,135.77,154.8,804.23,16.24,59.24,5,0
2026-01-01 08:15:31 PM BDT,"Dhaka, BD",17.02,82,1014,mist,1.54,135.77,154.8,804.23,16.24,59.24,5,0
2026-01-01 09:16:36 PM BDT,"Dhaka, BD",16.02,94,1014,mist,1.54,143.35,163.38,851.1,16.19,53.92,5,0
2026-01-01 10:20:49 PM BDT,"Dhaka, BD",16.02,94,1014,mist,1.54,148.35,168.59,877.84,15.64,49.73,5,0
2026-01-01 11:15:51 PM BDT,"Dhaka, BD",16.02,94,1014,mist,1.54,153.79,174.04,898.16,15.09,47.49,5,0
2026-01-02 12:23:58 AM BDT,"Dhaka, BD",15.02,94,1014,mist,1.54,157.93,176.99,892.1,13.85,47.99,5,0
2026-01-02 01:13:26 AM BDT,"Dhaka, BD",15.11,77,1014,clear sky,1.86,161.6,179.38,869.26,11.98,49.21,5,0
2026-01-02 02:18:52 AM BDT,"Dhaka, BD",14.02,100,1013,fog,1.54,165.38,182.47,857.6,10.39,47.13,5,0
2026-01-02 03:15:12 AM BDT,"Dhaka, BD",14.02,100,1013,fog,0,168.68,185.39,848.87,9.18,44.01,5,0
2026-01-02 04:16:08 AM BDT,"Dhaka, BD",14.02,100,1013,fog,0,171.77,188.24,843.89,8.24,40.7,5,0
2026-01-02 05:16:04 AM BDT,"Dhaka, BD",14.02,100,1013,fog,2.06,175.85,192.37,844.89,7.75,37.26,5,0
2026-01-02 07:19:06 AM BDT,"Dhaka, BD",13.02,100,1015,fog,2.06,184.7,203.73,895.25,9.27,28.08,5,0.1342
2026-01-02 09:26:53 AM BDT,"Dhaka, BD",14.02,100,1017,fog,1.54,188.13,210.21,978.12,10.86,31.98,5,2.3942
2026-01-02 10:36:28 AM BDT,"Dhaka, BD",15.02,100,1016,fog,1.54,169.63,186.28,833.15,6.26,101.45,5,4.3343
2026-01-02 11:21:58 AM BDT,"Dhaka, BD",16.02,100,1016,fog,2.57,169.63,186.28,833.15,6.26,101.45,5,5.3353
2026-01-02 12:27:12 PM BDT,"Dhaka, BD",16.02,94,1015,fog,2.57,168.27,183.86,806.43,4.75,123.06,5,5.3353
2026-01-02 01:20:35 PM BDT,"Dhaka, BD",17.02,82,1014,mist,2.06,105.96,113.7,496.98,1.93,146.34,5,4.582
2026-01-02 02:23:08 PM BDT,"Dhaka, BD",19.02,77,1013,mist,2.06,91.69,97.73,393.49,1.54,149.53,5,2.9824
2026-01-02 03:19:59 PM BDT,"Dhaka, BD",19.02,77,1012,mist,0,91.29,97.2,366.64,1.67,152.56,5,1.4345
2026-01-02 04:16:49 PM BDT,"Dhaka, BD",19.02,77,1012,mist,0,96.46,103.86,390.87,4.05,134.07,5,0.3818
2026-01-02 05:15:03 PM BDT,"Dhaka, BD",19.02,77,1013,mist,0,104.64,114.67,456.53,8.69,106.19,5,0.0206
2026-01-02 06:32:52 PM BDT,"Dhaka, BD",17.02,88,1014,mist,1.54,120.81,136.75,602.38,16.22,75.59,5,0
2026-01-02 07:29:19 PM BDT,"Dhaka, BD",16.02,88,1015,mist,0,119.26,134.46,599.14,15.79,77.92,5,0
2026-01-02 08:16:42 PM BDT,"Dhaka, BD",16.02,94,1015,mist,0,127.76,145.18,658.9,16.93,72.93,5,0
2026-01-02 09:17:25 PM BDT,"Dhaka, BD",15.02,94,1016,fog,0,136.99,155.39,698.69,16.63,72.05,5,0
2026-01-02 10:19:32 PM BDT,"Dhaka, BD",16.02,94,1016,fog,0,143.82,162.66,717.21,15.61,70.58,5,0
2026-01-02 11:14:23 PM BDT,"Dhaka, BD",15.02,94,1016,fog,0,149.38,168.84,738.39,15.12,64.84,5,0
2026-01-03 12:23:58 AM BDT,"Dhaka, BD",15.02,100,1016,fog,0,152.94,171.82,734.7,14.05,59.65,5,0
2026-01-03 01:11:08 AM BDT,"Dhaka, BD",15.02,94,1016,fog,0,155.48,173.34,716.48,12.29,56.26,5,0
2026-01-03 02:18:02 AM BDT,"Dhaka, BD",14.02,100,1016,fog,0,158.39,175.47,707.17,10.82,54.05,5,0
2026-01-03 03:12:29 AM BDT,"Dhaka, BD",14.02,94,1016,fog,0,162.28,179,708.12,9.95,50.66,5,0
2026-01-03 04:16:05 AM BDT,"Dhaka, BD",14.02,100,1015,fog,0,166.39,183.19,713.76,9.45,45.77,5,0
2026-01-03 05:15:27 AM BDT,"Dhaka, BD",13.02,100,1015,fog,0,172.84,190.26,732.97,9.37,40.65,5,0
2026-01-03 07:14:11 AM BDT,"Dhaka, BD",14.02,100,1017,fog,0,185.53,206.06,796.28,11,29.59,5,0.1032
2026-01-03 09:18:24 AM BDT,"Dhaka, BD",15.02,94,1019,fog,1.54,191.34,214.73,881.15,11.17,26.34,5,2.2187
2026-01-03 10:28:33 AM BDT,"Dhaka, BD",15.02,94,1019,fog,1.54,182.65,200.35,762.76,7.9,82.59,5,4.0866
2026-01-03 11:17:51 AM BDT,"Dhaka, BD",16.02,94,1018,fog,1.03,181.54,198.28,738.69,5.99,106.54,5,5.3352
2026-01-03 12:24:44 PM BDT,"Dhaka, BD",18.02,77,1016,mist,1.03,187.35,204.24,750.23,4.6,123.66,5,5.6035
2026-01-03 01:15:33 PM BDT,"Dhaka, BD",18.02,77,1015,mist,1.03,158.9,170.79,572.14,2.39,166.13,5,4.8192
2026-01-03 02:21:10 PM BDT,"Dhaka, BD",19.02,77,1014,mist,1.03,140.51,150.37,507.5,1.91,169.95,5,2.9824
2026-01-03 03:16:17 PM BDT,"Dhaka, BD",20.02,77,1014,mist,1.54,124.7,133.13,477.49,1.88,167.32,5,1.4344
2026-01-03 04:16:24 PM BDT,"Dhaka, BD",19.02,77,1014,mist,1.54,121.33,129.63,489.4,3.25,151.26,5,0.3818
2026-01-03 05:13:12 PM BDT,"Dhaka, BD",18.02,77,1014,mist,1.03,129.21,138.59,542.76,6.12,128.76,5,0.031
2026-01-03 06:31:13 PM BDT,"Dhaka, BD",17.02,82,1015,mist,1.03,143.87,155.96,654.34,10.45,98.37,5,0
2026-01-03 07:25:52 PM BDT,"Dhaka, BD",16.02,82,1016,mist,0,115.6,128.6,570.69,11.67,72.26,5,0
2026-01-03 08:14:53 PM BDT,"Dhaka, BD",15.02,88,1016,mist,1.03,125.88,140.38,632.81,12.52,67.26,5,0
2026-01-03 09:15:00 PM BDT,"Dhaka, BD",15.02,88,1017,mist,0,135.97,150.87,679.35,12.18,68.16,5,0
2026-01-03 10:18:57 PM BDT,"Dhaka, BD",15.02,94,1017,mist,0,143.75,158.51,704.88,11.09,71.36,5,0
2026-01-03 11:13:38 PM BDT,"Dhaka, BD",15.02,94,1017,mist,0,151.26,166.49,737.81,10.87,65.07,5,0
2026-01-04 12:22:17 AM BDT,"Dhaka, BD",15.02,94,1016,mist,0,156.26,170.99,749.49,10.25,58.89,5,0
2026-01-04 01:12:18 AM BDT,"Dhaka, BD",14.02,100,1017,mist,0,159.51,173.63,748.38,9.28,53.84,5,0
2026-01-04 02:17:30 AM BDT,"Dhaka, BD",14.02,94,1017,mist,0,163.06,176.98,751.38,8.43,50.65,5,0
2026-01-04 03:14:12 AM BDT,"Dhaka, BD",14.02,94,1017,fog,0,166.45,180.39,755.12,7.78,47.81,5,0
2026-01-04 04:15:14 AM BDT,"Dhaka, BD",14.02,94,1016,fog,0,170.1,184.1,758.12,7.24,45.01,5,0
2026-01-04 05:15:11 AM BDT,"Dhaka, BD",13.02,94,1016,fog,0,174.55,188.6,766.32,6.9,42.88,5,0
2026-01-04 07:26:17 AM BDT,"Dhaka, BD",11.02,93,1018,fog,0,181.89,197.24,805.56,7.75,38.63,5,0.1961
2026-01-04 09:46:44 AM BDT,"Dhaka, BD",14.02,94,1020,fog,0,173.16,186.19,768.53,5.57,97.32,5,2.9823
2026-01-04 10:44:08 AM BDT,"Dhaka, BD",16.02,94,1019,fog,2.06,169.8,182.61,756.38,4.48,106.89,5,4.5817
2026-01-04 11:21:54 AM BDT,"Dhaka, BD",17.02,88,1019,fog,3.09,169.8,182.61,756.38,4.48,106.89,5,5.335
2026-01-04 12:25:23 PM BDT,"Dhaka, BD",9.02,100,1017,mist,3.09,169.78,182.55,751.53,3.61,116.61,5,5.6033
2026-01-04 01:17:43 PM BDT,"Dhaka, BD",19.02,77,1016,mist,3.6,108.69,115.19,492.75,1.49,141.5,5,4.8191
2026-01-04 02:21:44 PM BDT,"Dhaka, BD",19.02,72,1015,mist,4.63,81.73,86.56,395.69,1.12,138.73,5,2.9823
2026-01-04 03:15:42 PM BDT,"Dhaka, BD",23.83,33,1015,clear sky,2.75,75.81,80.37,376.23,1.18,136.59,5,1.5685
2026-01-04 04:16:01 PM BDT,"Dhaka, BD",17.02,77,1015,mist,4.12,78.98,84.22,396.02,2.41,124.49,5,0.3818
2026-01-04 05:13:26 PM BDT,"Dhaka, BD",16.02,82,1015,mist,4.63,86.58,93.07,441.03,4.79,106.83,5,0.031
2026-01-04 06:31:29 PM BDT,"Dhaka, BD",16.02,82,1016,mist,2.57,101.17,110.31,538.13,8.54,84.93,5,0
2026-01-04 07:26:28 PM BDT,"Dhaka, BD",15.02,82,1017,mist,3.6,101.17,110.31,538.13,8.54,84.93,5,0
2026-01-04 08:14:35 PM BDT,"Dhaka, BD",15.02,88,1017,mist,3.6,109.06,119.61,589.54,9.45,79.15,5,0
2026-01-04 09:14:56 PM BDT,"Dhaka, BD",14.02,82,1018,mist,3.09,115.43,126.96,629.62,9.7,75.36,5,0
2026-01-04 10:19:04 PM BDT,"Dhaka, BD",14.02,82,1018,mist,3.09,113.06,124.07,600.56,8.05,77.89,5,0
2026-01-04 11:13:43 PM BDT,"Dhaka, BD",14.02,82,1018,mist,4.12,110.48,121.46,595.69,7.88,74.24,5,0
2026-01-05 12:22:29 AM BDT,"Dhaka, BD",14.02,88,1017,mist,2.57,106.67,117.04,580.47,7.41,71.44,5,0
2026-01-05 01:12:12 AM BDT,"Dhaka, BD",14.02,88,1018,mist,2.57,101.55,111.29,559.07,6.73,69.79,5,0
2026-01-05 02:18:15 AM BDT,"Dhaka, BD",14.02,88,1018,mist,3.6,96.91,106.18,540.37,6.05,69.7,5,0
2026-01-05 03:14:35 AM BDT,"Dhaka, BD",14.02,82,1017,mist,1.54,92.51,101.35,524.59,5.49,69.52,5,0
2026-01-05 04:15:25 AM BDT,"Dhaka, BD",13.02,88,1017,mist,2.57,89.13,97.77,516.28,5.16,66.31,5,0
2026-01-05 05:15:23 AM BDT,"Dhaka, BD",13.02,88,1017,mist,2.57,88.13,96.97,523.62,5.23,59.44,5,0
2026-01-05 07:25:09 AM BDT,"Dhaka, BD",14.02,82,1019,mist,3.09,89.21,100.18,567.11,6.66,46.8,5,0.1651
2026-01-05 09:50:52 AM BDT,"Dhaka, BD",15.02,77,1021,haze,2.57,91.31,103.32,589.45,5.56,76.48,5,3.1885
2026-01-05 10:53:04 AM BDT,"Dhaka, BD",17.02,67,1020,haze,2.06,94.58,106.11,574.71,4.35,97.61,5,4.8189
2026-01-05 11:31:52 AM BDT,"Dhaka, BD",17.02,67,1018,haze,2.57,101.42,112.76,570.27,3.33,119.09,5,5.3348
2026-01-05 12:31:48 PM BDT,"Dhaka, BD",18.02,68,1017,haze,4.12,83.78,91.66,464.05,2,141.68,5,5.6031
2026-01-05 01:24:45 PM BDT,"Dhaka, BD",17.02,67,1017,haze,3.09,83.78,91.66,464.05,2,141.68,5,4.5816
2026-01-05 02:27:05 PM BDT,"Dhaka, BD",17.02,67,1016,haze,3.09,75.92,82.43,416.2,1.66,146.35,5,2.7758
2026-01-05 03:27:47 PM BDT,"Dhaka, BD",16.02,72,1015,haze,3.09,75.9,82.21,408.16,1.76,149.45,5,1.3002
2026-01-05 04:20:30 PM BDT,"Dhaka, BD",16.02,77,1015,mist,3.09,80.26,87.32,429.89,3.05,142.04,5,0.3818
2026-01-05 05:15:35 PM BDT,"Dhaka, BD",16.02,77,1015,mist,3.09,87.06,95.53,475.52,5.79,126.65,5,0.031
2026-01-05 06:37:09 PM BDT,"Dhaka, BD",16.02,77,1017,mist,3.09,97.72,109.24,572.47,10.05,103.19,5,0
2026-01-05 07:37:33 PM BDT,"Dhaka, BD",15.02,82,1018,mist,3.6,83.83,96.07,560.19,10.71,83.96,5,0
2026-01-05 08:20:11 PM BDT,"Dhaka, BD",15.02,82,1018,mist,3.09,83.83,96.07,560.19,10.71,83.96,5,0
2026-01-05 09:19:07 PM BDT,"Dhaka, BD",14.02,82,1018,mist,3.6,89.33,103.11,608.49,11.44,76.5,5,0
2026-01-05 10:22:15 PM BDT,"Dhaka, BD",14.02,82,1018,mist,3.09,93.72,108.45,643.27,11.68,69.87,5,0
2026-01-05 11:18:58 PM BDT,"Dhaka, BD",14.02,82,1018,mist,3.09,97.39,112.15,665.83,11.5,66.5,5,0
2026-01-06 12:26:01 AM BDT,"Dhaka, BD",14.02,77,1017,haze,3.6,99.43,113.1,666.21,10.69,65.42,5,0
2026-01-06 01:17:27 AM BDT,"Dhaka, BD",14.02,77,1017,haze,3.6,101.01,113.5,656.61,9.48,65.42,5,0
2026-01-06 02:20:15 AM BDT,"Dhaka, BD",14.02,77,1017,haze,3.09,103.6,115.28,649.64,8.33,66.1,5,0
2026-01-06 03:16:05 AM BDT,"Dhaka, BD",13.02,76,1017,haze,3.09,107.01,118.05,644.89,7.28,68.3,5,0
2026-01-06 04:16:35 AM BDT,"Dhaka, BD",13.02,82,1017,haze,2.06,111.55,122.2,645.45,6.38,70.75,5,0
2026-01-06 05:16:17 AM BDT,"Dhaka, BD",13.02,82,1017,haze,3.09,118.3,129.02,661.76,5.93,70.26,5,0
2026-01-06 07:18:37 AM BDT,"Dhaka, BD",13.02,82,1019,mist,2.57,132.66,144.99,727.49,6.5,65.09,5,0.1341
2026-01-06 09:25:17 AM BDT,"Dhaka, BD",15.02,72,1020,mist,2.06,144.36,159.08,800.81,7.28,67.93,5,2.3938
2026-01-06 10:36:06 AM BDT,"Dhaka, BD",15.02,72,1020,mist,2.06,153.96,168.3,800.79,4.3,107.62,5,4.3337
2026-01-06 11:20:49 AM BDT,"Dhaka, BD",16.02,72,1020,haze,2.57,153.96,168.3,800.79,4.3,107.62,5,5.3346
2026-01-06 12:27:38 PM BDT,"Dhaka, BD",17.02,67,1018,haze,2.57,158,172.35,796.52,3.23,127.97,5,5.6028
2026-01-06 01:22:09 PM BDT,"Dhaka, BD",18.02,63,1017,haze,3.09,123.04,132.55,638.41,1.76,143.32,5,4.5813
2026-01-06 02:24:32 PM BDT,"Dhaka, BD",18.02,63,1016,haze,3.6,103.6,110.82,548.28,1.38,143.55,5,2.982
2026-01-06 03:22:11 PM BDT,"Dhaka, BD",18.02,63,1015,haze,4.12,98.09,104.75,516.57,1.44,143.02,5,1.4342
2026-01-06 04:18:28 PM BDT,"Dhaka, BD",17.02,67,1015,haze,3.6,101.38,108.57,531.03,2.56,136.8,5,0.3818
2026-01-06 05:15:10 PM BDT,"Dhaka, BD",16.02,72,1015,haze,3.09,109.04,117.38,573.09,4.87,124.98,5,0.031
2026-01-06 06:35:27 PM BDT,"Dhaka, BD",15.02,77,1017,haze,3.09,121.45,132.04,651.46,8.32,106.85,5,0
2026-01-06 07:34:16 PM BDT,"Dhaka, BD",15.02,77,1017,mist,2.06,124.57,137.3,710.58,10.16,89.9,5,0
2026-01-06 08:18:31 PM BDT,"Dhaka, BD",14.02,82,1017,mist,2.57,124.57,137.3,710.58,10.16,89.9,5,0
